Rank	Word	Count	Frequency
1146	absolutely	5	0.000097
1147	incredulously	5	0.000097
1148	shoulders	5	0.000097
1149	snapped	5	0.000097
1150	continually	5	0.000097
1151	pieces	5	0.000097
1152	violently	5	0.000097
1153	tone	5	0.000097
1154	everybody	5	0.000097
1155	position	5	0.000097
1156	murmured	5	0.000097
1157	mounted	5	0.000097
1158	excitedly	5	0.000097
1159	innocently	5	0.000097
1160	leather	5	0.000097
1161	doubt	5	0.000097
1162	gradually	5	0.000097
1163	knows	5	0.000097
1164	convinced	5	0.000097
1165	emotion	5	0.000097
1166	aloud	5	0.000097
1167	Saturday	5	0.000097
1168	running	5	0.000097
1169	lifted	5	0.000097
1170	touched	5	0.000097
1171	yard	5	0.000097
1172	beating	5	0.000097
1173	moonlight	5	0.000097
1174	emerged	5	0.000097
1175	pockets	5	0.000097
1176	stars	5	0.000097
1177	sudden	5	0.000097
1178	hastily	5	0.000097
1179	ashes	5	0.000097
1180	grotesque	5	0.000097
1181	comes	5	0.000097
1182	T	5	0.000097
1183	Eckleburg	5	0.000097
1184	ground	5	0.000097
1185	ash-heaps	5	0.000097
1186	hold	5	0.000097
1187	“We’re	5	0.000097
1188	restaurant	5	0.000097
1189	blind	5	0.000097
1190	piece	5	0.000097
1191	“Hello	5	0.000097
1192	middle	5	0.000097
1193	vitality	5	0.000097
1194	alive	5	0.000097
1195	tight	5	0.000097
1196	drugstore	5	0.000097
1197	neck	5	0.000097
1198	lap	5	0.000097
1199	gathered	5	0.000097
1200	elevator	5	0.000097
1201	bedroom	5	0.000097
1202	photograph	5	0.000097
1203	distance	5	0.000097
1204	reluctant	5	0.000097
1205	cigarettes	5	0.000097
1206	spot	5	0.000097
1207	informed	5	0.000097
1208	changing	5	0.000097
1209	startled	5	0.000097
1210	violent	5	0.000097
1211	keeping	5	0.000097
1212	lie	5	0.000097
1213	difference	5	0.000097
1214	case	5	0.000097
1215	constant	5	0.000097
1216	supper	5	0.000097
1217	walk	5	0.000097
1218	enchanted	5	0.000097
1219	shoes	5	0.000097
1220	list	5	0.000097
1221	Taking	5	0.000097
1222	worried	5	0.000097
1223	groaning	5	0.000097
1224	whenever	5	0.000097
1225	spread	5	0.000097
1226	beg	5	0.000097
1227	touching	5	0.000097
1228	music	5	0.000097
1229	watched	5	0.000097
1230	gardener	5	0.000097
1231	canvas	5	0.000097
1232	group	5	0.000097
1233	begun	5	0.000097
1234	embarrassment	5	0.000097
1235	address	5	0.000097
1236	she’d	5	0.000097
1237	golden	5	0.000097
1238	Lucille	5	0.000097
1239	gas	5	0.000097
1240	lavender	5	0.000097
1241	“There’s	5	0.000097
1242	American	5	0.000097
1243	army	5	0.000097
1244	waved	5	0.000097
1245	rushed	5	0.000097
1246	“See	5	0.000097
1247	cut	5	0.000097
1248	act	5	0.000097
1249	glasses	5	0.000097
1250	age	5	0.000097
1251	“Your	5	0.000097
1252	surprise	5	0.000097
1253	piano	5	0.000097
1254	freely	5	0.000097
1255	intensity	5	0.000097
1256	However	5	0.000097
1257	individual	5	0.000097
1258	notice	5	0.000097
1259	personal	5	0.000097
1260	Hotel	5	0.000097
1261	liked	5	0.000097
1262	pick	5	0.000097
1263	remained	5	0.000097
1264	sorry	5	0.000097
1265	careless	5	0.000097
1266	definitely	5	0.000097
1267	upper	5	0.000097
1268	vague	5	0.000097
1269	From	5	0.000097
1270	son	5	0.000097
1271	“the	5	0.000097
1272	shot	5	0.000097
1273	ride	5	0.000097
1274	truth	5	0.000097
1275	memory	5	0.000097
1276	carry	5	0.000097
1277	card	5	0.000097
1278	sunlight	5	0.000097
1279	picked	5	0.000097
1280	pay	5	0.000097
1281	waiter	5	0.000097
1282	trust	5	0.000097
1283	drank	5	0.000097
1284	World’s	5	0.000097
1285	Perhaps	5	0.000097
1286	follow	5	0.000097
1287	immediate	5	0.000097
1288	states	5	0.000097
1289	yacht	5	0.000097
1290	receiver	5	0.000097
1291	cigarette	5	0.000097
1292	connection	5	0.000097
1293	means	5	0.000097
1294	provided	5	0.000097
1295	quiet	5	0.000097
1296	let’s	5	0.000097
1297	Information	5	0.000097
1298	mixed	5	0.000097
1299	funeral	5	0.000097
1300	7	5	0.000097
1301	8	5	0.000097
1302	protected	5	0.000097
1303	distribute	5	0.000097
1304	“Project	5	0.000097
1305	donate	5	0.000097
1306	received	5	0.000097
1307	Great	4	0.000078
1308	anywhere	4	0.000078
1309	cost	4	0.000078
1310	online	4	0.000078
1311	date	4	0.000078
1312	2	4	0.000078
1313	produced	4	0.000078
1314	PROJECT	4	0.000078
1315	meant	4	0.000078
1316	deal	4	0.000078
1317	quick	4	0.000078
1318	rock	4	0.000078
1319	Only	4	0.000078
1320	gives	4	0.000078
1321	scorn	4	0.000078
1322	miles	4	0.000078
1323	dignified	4	0.000078
1324	likely	4	0.000078
1325	shall	4	0.000078
1326	Haven	4	0.000078
1327	quarter	4	0.000078
1328	decided	4	0.000078
1329	bond	4	0.000078
1330	various	4	0.000078
1331	season	4	0.000078
1332	lawns	4	0.000078
1333	ordered	4	0.000078
1334	breakfast	4	0.000078
1335	helplessly	4	0.000078
1336	sunshine	4	0.000078
1337	grow	4	0.000078
1338	intention	4	0.000078
1339	Yale	4	0.000078
1340	bring	4	0.000078
1341	land	4	0.000078
1342	perfect	4	0.000078
1343	sinister	4	0.000078
1344	tip	4	0.000078
1345	yards	4	0.000078
1346	huge	4	0.000078
1347	places	4	0.000078
1348	colossal	4	0.000078
1349	tower	4	0.000078
1350	raw	4	0.000078
1351	swimming	4	0.000078
1352	forty	4	0.000078
1353	gentleman	4	0.000078
1354	history	4	0.000078
1355	spent	4	0.000078
1356	string	4	0.000078
1357	realize	4	0.000078
1358	game	4	0.000078
1359	French	4	0.000078
1360	apart	4	0.000078
1361	manner	4	0.000078
1362	glistening	4	0.000078
1363	speaking	4	0.000078
1364	harsh	4	0.000078
1365	broad	4	0.000078
1366	belonged	4	0.000078
1367	gleaming	4	0.000078
1368	completely	4	0.000078
1369	blown	4	0.000078
1370	listening	4	0.000078
1371	rear	4	0.000078
1372	chin	4	0.000078
1373	balancing	4	0.000078
1374	attempt	4	0.000078
1375	charming	4	0.000078
1376	tipped	4	0.000078
1377	questions	4	0.000078
1378	miss	4	0.000078
1379	desolate	4	0.000078
1380	“Never	4	0.000078
1381	decisively	4	0.000078
1382	shortly	4	0.000078
1383	yawned	4	0.000078
1384	drop	4	0.000078
1385	curiosity	4	0.000078
1386	wan	4	0.000078
1387	Before	4	0.000078
1388	announced	4	0.000078
1389	square	4	0.000078
1390	plan	4	0.000078
1391	hate	4	0.000078
1392	chatter	4	0.000078
1393	different	4	0.000078
1394	“Can’t	4	0.000078
1395	race	4	0.000078
1396	utterly	4	0.000078
1397	stuff	4	0.000078
1398	profound	4	0.000078
1399	worked	4	0.000078
1400	control	4	0.000078
1401	“We’ve	4	0.000078
1402	butler’s	4	0.000078
1403	tonight	4	0.000078
1404	dusk	4	0.000078
1405	absolute	4	0.000078
1406	concealed	4	0.000078
1407	impassioned	4	0.000078
1408	sank	4	0.000078
1409	blankly	4	0.000078
1410	gaiety	4	0.000078
1411	There’s	4	0.000078
1412	He’s	4	0.000078
1413	lit	4	0.000078
1414	mentioned	4	0.000078
1415	strolled	4	0.000078
1416	possessed	4	0.000078
1417	yes	4	0.000078
1418	nurse	4	0.000078
1419	uneasy	4	0.000078
1420	paper	4	0.000078
1421	Hot	4	0.000078
1422	eight	4	0.000078
1423	Good	4	0.000078
1424	Come	4	0.000078
1425	boat	4	0.000078
1426	oughtn’t	4	0.000078
1427	“Her	4	0.000078
1428	veranda	4	0.000078
1429	seem	4	0.000078
1430	motor	4	0.000078
1431	forgot	4	0.000078
1432	important	4	0.000078
1433	surprising	4	0.000078
1434	vaguely	4	0.000078
1435	share	4	0.000078
1436	introduction	4	0.000078
1437	dock	4	0.000078
1438	railroad	4	0.000078
1439	gardens	4	0.000078
1440	smoke	4	0.000078
1441	eternal	4	0.000078
1442	trains	4	0.000078
1443	popular	4	0.000078
1444	luncheon	4	0.000078
1445	Sunday	4	0.000078
1446	sold	4	0.000078
1447	interior	4	0.000078
1448	visible	4	0.000078
1449	sprang	4	0.000078
1450	“When	4	0.000078
1451	carried	4	0.000078
1452	July	4	0.000078
1453	slid	4	0.000078
1454	basket	4	0.000078
1455	Avenue	4	0.000078
1456	Park	4	0.000078
1457	entirely	4	0.000078
1458	swinging	4	0.000078
1459	Broadway	4	0.000078
1460	straw	4	0.000078
1461	milk	4	0.000078
1462	locked	4	0.000078
1463	efforts	4	0.000078
1464	pride	4	0.000078
1465	costume	4	0.000078
1466	pursued	4	0.000078
1467	pointing	4	0.000078
1468	breaking	4	0.000078
1469	entered	4	0.000078
1470	“	4	0.000078
1471	they’re	4	0.000078
1472	private	4	0.000078
1473	nodding	4	0.000078
1474	pointed	4	0.000078
1475	demand	4	0.000078
1476	themselves	4	0.000078
1477	ones	4	0.000078
1478	advertisement	4	0.000078
1479	pressed	4	0.000078
1480	mother’s	4	0.000078
1481	wiped	4	0.000078
1482	midnight	4	0.000078
1483	“Daisy	4	0.000078
1484	“Where	4	0.000078
1485	nights	4	0.000078
1486	wagon	4	0.000078
1487	Christmas	4	0.000078
1488	seven	4	0.000078
1489	rhythm	4	0.000078
1490	news	4	0.000078
1491	automobiles	4	0.000078
1492	ended	4	0.000078
1493	crossed	4	0.000078
1494	note	4	0.000078
1495	wandered	4	0.000078
1496	dressed	4	0.000078
1497	direction	4	0.000078
1498	necessary	4	0.000078
1499	bent	4	0.000078
1500	assumed	4	0.000078
1501	probably	4	0.000078
1502	owl-eyed	4	0.000078
1503	printed	4	0.000078
1504	Roosevelt	4	0.000078
1505	bit	4	0.000078
1506	Did	4	0.000078
1507	dancing	4	0.000078
1508	increased	4	0.000078
1509	happy	4	0.000078
1510	hydroplane	4	0.000078
1511	reminded	4	0.000078
1512	“At	4	0.000078
1513	papers	4	0.000078
1514	simply	4	0.000078
1515	Tell	4	0.000078
1516	shock	4	0.000078
1517	stepped	4	0.000078
1518	suspected	4	0.000078
1519	determined	4	0.000078
1520	gesture	4	0.000078
1521	written	4	0.000078
1522	absorbed	4	0.000078
1523	merely	4	0.000078
1524	Hill	4	0.000078
1525	corners	4	0.000078
1526	statement	4	0.000078
1527	admitted	4	0.000078
1528	straight	4	0.000078
1529	ahead	4	0.000078
1530	writing	4	0.000078
1531	“One	4	0.000078
1532	empty	4	0.000078
1533	gravel	4	0.000078
1534	Baedeker	4	0.000078
1535	youth	4	0.000078
1536	Montenegro	4	0.000078
1537	pocket	4	0.000078
1538	slowed	4	0.000078
1539	bridge	4	0.000078
1540	tragic	4	0.000078
1541	covered	4	0.000078
1542	sentence	4	0.000078
1543	starting	4	0.000078
1544	Rosy	4	0.000078
1545	sidewalk	4	0.000078
1546	sentimental	4	0.000078
1547	Oggsford	4	0.000078
1548	College	4	0.000078
1549	England	4	0.000078
1550	“Have	4	0.000078
1551	Series	4	0.000078
1552	opportunity	4	0.000078
1553	paying	4	0.000078
1554	“Daisy’s	4	0.000078
1555	Plaza	4	0.000078
1556	admired	4	0.000078
1557	’em	4	0.000078
1558	snow	4	0.000078
1559	Next	4	0.000078
1560	mad	4	0.000078
1561	described	4	0.000078
1562	invite	4	0.000078
1563	tired	4	0.000078
1564	fire	4	0.000078
1565	thrown	4	0.000078
1566	corrected	4	0.000078
1567	Finn	4	0.000078
1568	need	4	0.000078
1569	“Are	4	0.000078
1570	death	4	0.000078
1571	frightened	4	0.000078
1572	parted	4	0.000078
1573	embarrassed	4	0.000078
1574	While	4	0.000078
1575	vivid	4	0.000078
1576	amount	4	0.000078
1577	store	4	0.000078
1578	hundreds	4	0.000078
1579	parents	4	0.000078
1580	others	4	0.000078
1581	common	4	0.000078
1582	aside	4	0.000078
1583	force	4	0.000078
1584	return	4	0.000078
1585	ale	4	0.000078
1586	gets	4	0.000078
1587	throw	4	0.000078
1588	what’s	4	0.000078
1589	nor	4	0.000078
1590	Ga-od	4	0.000078
1591	Someone	4	0.000078
1592	drawing-room	4	0.000078
1593	anxiously	4	0.000078
1594	boys	4	0.000078
1595	official	4	0.000078
1596	“Jimmy	4	0.000078
1597	shows	4	0.000078
1598	6	4	0.000078
1599	General	4	0.000078
1600	editions	4	0.000078
1601	copying	4	0.000078
1602	collection	4	0.000078
1603	displaying	4	0.000078
1604	compliance	4	0.000078
1605	format	4	0.000078
1606	status	4	0.000078
1607	distributed	4	0.000078
1608	posted	4	0.000078
1609	holder	4	0.000078
1610	fees	4	0.000078
1611	providing	4	0.000078
1612	requirements	4	0.000078
1613	website	4	0.000078
1614	•	4	0.000078
1615	volunteers	4	0.000078
1616	parts	3	0.000058
1617	based	3	0.000058
1618	GUTENBERG	3	0.000058
1619	wear	3	0.000058
1620	“just	3	0.000058
1621	sign	3	0.000058
1622	usually	3	0.000058
1623	repeat	3	0.000058
1624	sense	3	0.000058
1625	founded	3	0.000058
1626	exempt	3	0.000058
1627	extraordinary	3	0.000058
1628	generations	3	0.000058
1629	clan	3	0.000058
1630	brother	3	0.000058
1631	Instead	3	0.000058
1632	centre	3	0.000058
1633	ragged	3	0.000058
1634	learn	3	0.000058
1635	Everybody	3	0.000058
1636	practical	3	0.000058
1637	Finnish	3	0.000058
1638	electric	3	0.000058
1639	fast	3	0.000058
1640	promising	3	0.000058
1641	reading	3	0.000058
1642	wrote	3	0.000058
1643	North	3	0.000058
1644	unusual	3	0.000058
1645	crushed	3	0.000058
1646	source	3	0.000058
1647	bizarre	3	0.000058
1648	twelve	3	0.000058
1649	de	3	0.000058
1650	Or	3	0.000058
1651	neighbour’s	3	0.000058
1652	Why	3	0.000058
1653	drift	3	0.000058
1654	Their	3	0.000058
1655	drifting	3	0.000058
1656	Two	3	0.000058
1657	power	3	0.000058
1658	boots	3	0.000058
1659	opinion	3	0.000058
1660	Italian	3	0.000058
1661	space	3	0.000058
1662	breeze	3	0.000058
1663	ceiling	3	0.000058
1664	moments	3	0.000058
1665	snap	3	0.000058
1666	shut	3	0.000058
1667	stranger	3	0.000058
1668	length	3	0.000058
1669	hint	3	0.000058
1670	absurd	3	0.000058
1671	tribute	3	0.000058
1672	cared	3	0.000058
1673	exciting	3	0.000058
1674	wreath	3	0.000058
1675	Let’s	3	0.000058
1676	baby	3	0.000058
1677	annoyed	3	0.000058
1678	glancing	3	0.000058
1679	alert	3	0.000058
1680	“Absolutely	3	0.000058
1681	complained	3	0.000058
1682	pantry	3	0.000058
1683	wondering	3	0.000058
1684	throwing	3	0.000058
1685	“Gatsby	3	0.000058
1686	neighbour	3	0.000058
1687	tense	3	0.000058
1688	compelled	3	0.000058
1689	lightly	3	0.000058
1690	hips	3	0.000058
1691	candles	3	0.000058
1692	frowning	3	0.000058
1693	longest	3	0.000058
1694	awed	3	0.000058
1695	absence	3	0.000058
1696	presently	3	0.000058
1697	phase	3	0.000058
1698	sheer	3	0.000058
1699	unexpected	3	0.000058
1700	Have	3	0.000058
1701	hesitation	3	0.000058
1702	nod	3	0.000058
1703	enthusiastically	3	0.000058
1704	service	3	0.000058
1705	worse	3	0.000058
1706	breathlessly	3	0.000058
1707	glow	3	0.000058
1708	frowned	3	0.000058
1709	confirmation	3	0.000058
1710	untrue	3	0.000058
1711	breathless	3	0.000058
1712	meaning	3	0.000058
1713	verge	3	0.000058
1714	outdoors	3	0.000058
1715	stables	3	0.000058
1716	guess	3	0.000058
1717	scepticism	3	0.000058
1718	shrill	3	0.000058
1719	situation	3	0.000058
1720	instinct	3	0.000058
1721	vigil	3	0.000058
1722	perfectly	3	0.000058
1723	tangible	3	0.000058
1724	chain	3	0.000058
1725	emotions	3	0.000058
1726	“Even	3	0.000058
1727	wedding	3	0.000058
1728	absently	3	0.000058
1729	woke	3	0.000058
1730	‘All	3	0.000058
1731	thinks	3	0.000058
1732	flashed	3	0.000058
1733	instant	3	0.000058
1734	asserted	3	0.000058
1735	bloomed	3	0.000058
1736	dull	3	0.000058
1737	page	3	0.000058
1738	magazine	3	0.000058
1739	knee	3	0.000058
1740	tournament	3	0.000058
1741	contemptuous	3	0.000058
1742	See	3	0.000058
1743	confirmed	3	0.000058
1744	arrange	3	0.000058
1745	stairs	3	0.000058
1746	aren’t	3	0.000058
1747	spend	3	0.000058
1748	Our	3	0.000058
1749	“Wait	3	0.000058
1750	rumours	3	0.000058
1751	rush	3	0.000058
1752	ideas	3	0.000058
1753	wings	3	0.000058
1754	earth	3	0.000058
1755	secure	3	0.000058
1756	content	3	0.000058
1757	halfway	3	0.000058
1758	valley	3	0.000058
1759	rising	3	0.000058
1760	track	3	0.000058
1761	stir	3	0.000058
1762	halt	3	0.000058
1763	mistress	3	0.000058
1764	sauntered	3	0.000058
1765	elbow	3	0.000058
1766	violence	3	0.000058
1767	approached	3	0.000058
1768	third	3	0.000058
1769	bare	3	0.000058
1770	wreck	3	0.000058
1771	apartments	3	0.000058
1772	proprietor	3	0.000058
1773	sell	3	0.000058
1774	slow	3	0.000058
1775	stout	3	0.000058
1776	perceptible	3	0.000058
1777	eye	3	0.000058
1778	“Get	3	0.000058
1779	intently	3	0.000058
1780	“Doesn’t	3	0.000058
1781	dumb	3	0.000058
1782	Town	3	0.000058
1783	Tattle	3	0.000058
1784	tapped	3	0.000058
1785	dogs	3	0.000058
1786	earnestly	3	0.000058
1787	bore	3	0.000058
1788	doubtfully	3	0.000058
1789	exactly	3	0.000058
1790	that’ll	3	0.000058
1791	bother	3	0.000058
1792	“Here’s	3	0.000058
1793	Fifth	3	0.000058
1794	bath	3	0.000058
1795	doors	3	0.000058
1796	furniture	3	0.000058
1797	ladies	3	0.000058
1798	blurred	3	0.000058
1799	resolved	3	0.000058
1800	powdered	3	0.000058
1801	eyebrows	3	0.000058
1802	incessant	3	0.000058
1803	innumerable	3	0.000058
1804	hovered	3	0.000058
1805	intense	3	0.000058
1806	“Mrs	3	0.000058
1807	Chester	3	0.000058
1808	orders	3	0.000058
1809	“Two	3	0.000058
1810	“Really	3	0.000058
1811	scared	3	0.000058
1812	bored	3	0.000058
1813	tray	3	0.000058
1814	“She’ll	3	0.000058
1815	living	3	0.000058
1816	Europe	3	0.000058
1817	surprisingly	3	0.000058
1818	“Just	3	0.000058
1819	who’d	3	0.000058
1820	listen	3	0.000058
1821	shoe	3	0.000058
1822	borrowed	3	0.000058
1823	park	3	0.000058
1824	argument	3	0.000058
1825	streets	3	0.000058
1826	artificial	3	0.000058
1827	silk	3	0.000058
1828	handkerchief	3	0.000058
1829	cheek	3	0.000058
1830	People	3	0.000058
1831	searched	3	0.000058
1832	whether	3	0.000058
1833	mention	3	0.000058
1834	shouted	3	0.000058
1835	scolding	3	0.000058
1836	Station	3	0.000058
1837	sand	3	0.000058
1838	drawing	3	0.000058
1839	oranges	3	0.000058
1840	lemons	3	0.000058
1841	main	3	0.000058
1842	bar	3	0.000058
1843	playing	3	0.000058
1844	cocktail	3	0.000058
1845	key	3	0.000058
1846	higher	3	0.000058
1847	stable	3	0.000058
1848	courage	3	0.000058
1849	dances	3	0.000058
1850	hush	3	0.000058
1851	burst	3	0.000058
1852	actually	3	0.000058
1853	somehow	3	0.000058
1854	introduced	3	0.000058
1855	rules	3	0.000058
1856	intended	3	0.000058
1857	peculiar	3	0.000058
1858	circumstances	3	0.000058
1859	ease	3	0.000058
1860	noticed	3	0.000058
1861	bonds	3	0.000058
1862	easy	3	0.000058
1863	purposeless	3	0.000058
1864	begin	3	0.000058
1865	remarks	3	0.000058
1866	“You’ve	3	0.000058
1867	addressed	3	0.000058
1868	beads	3	0.000058
1869	enthusiasm	3	0.000058
1870	shivered	3	0.000058
1871	served	3	0.000058
1872	join	3	0.000058
1873	undergraduate	3	0.000058
1874	“Let’s	3	0.000058
1875	“this	3	0.000058
1876	pages	3	0.000058
1877	granted	3	0.000058
1878	regular	3	0.000058
1879	sober	3	0.000058
1880	First	3	0.000058
1881	“Want	3	0.000058
1882	suits	3	0.000058
1883	failed	3	0.000058
1884	irresistible	3	0.000058
1885	hoped	3	0.000058
1886	effect	3	0.000058
1887	palace	3	0.000058
1888	Tostoff’s	3	0.000058
1889	“Some	3	0.000058
1890	eluded	3	0.000058
1891	skin	3	0.000058
1892	formed	3	0.000058
1893	sports	3	0.000058
1894	clean	3	0.000058
1895	famous	3	0.000058
1896	sing	3	0.000058
1897	fight	3	0.000058
1898	Even	3	0.000058
1899	promised	3	0.000058
1900	reluctance	3	0.000058
1901	wives	3	0.000058
1902	“So	3	0.000058
1903	lingered	3	0.000058
1904	shake	3	0.000058
1905	significance	3	0.000058
1906	considerable	3	0.000058
1907	infinitely	3	0.000058
1908	indignantly	3	0.000058
1909	An	3	0.000058
1910	uncertain	3	0.000058
1911	horns	3	0.000058
1912	swaying	3	0.000058
1913	calmly	3	0.000058
1914	flow	3	0.000058
1915	clerks	3	0.000058
1916	Jersey	3	0.000058
1917	City	3	0.000058
1918	satisfaction	3	0.000058
1919	enter	3	0.000058
1920	lighted	3	0.000058
1921	flattered	3	0.000058
1922	nearly	3	0.000058
1923	incident	3	0.000058
1924	careful	3	0.000058
1925	deliberately	3	0.000058
1926	brakes	3	0.000058
1927	bells	3	0.000058
1928	alongshore	3	0.000058
1929	bootlegger	3	0.000058
1930	devil	3	0.000058
1931	timetable	3	0.000058
1932	folds	3	0.000058
1933	hospitality	3	0.000058
1934	Civet	3	0.000058
1935	flipped	3	0.000058
1936	winter	3	0.000058
1937	swollen	3	0.000058
1938	haunted	3	0.000058
1939	rubies	3	0.000058
1940	incredulous	3	0.000058
1941	worn	3	0.000058
1942	“Then	3	0.000058
1943	fully	3	0.000058
1944	metal	3	0.000058
1945	glimpse	3	0.000058
1946	pump	3	0.000058
1947	elevated	3	0.000058
1948	wallet	3	0.000058
1949	cap	3	0.000058
1950	built	3	0.000058
1951	wish	3	0.000058
1952	mystery	3	0.000058
1953	limousine	3	0.000058
1954	“Anything	3	0.000058
1955	“Mr	3	0.000058
1956	evidently	3	0.000058
1957	handed	3	0.000058
1958	Metropole	3	0.000058
1959	directly	3	0.000058
1960	“Yeah	3	0.000058
1961	jerk	3	0.000058
1962	belong	3	0.000058
1963	fixed	3	0.000058
1964	1919	3	0.000058
1965	safe	3	0.000058
1966	October	3	0.000058
1967	older	3	0.000058
1968	officers	3	0.000058
1969	officer	3	0.000058
1970	armistice	3	0.000058
